怀化市,25.7,23.74,24,23,22
广东省,1900.1,1886.86,,,
广州市,310.45,306.45,311,316,331
深圳市,447.39,452,445,446,469
珠海市,69.43,69.05,67,68,70
汕头市,52.19,51.87,55,56,56
佛山市,172.3,168.84,170,162,161
韶关市,32.54,32.12,32,31,30
河源市,25.43,26.47,27,27,28
梅州市,28.01,28.18,28,28,28
惠州市,87.31,89.52,92,94,93
汕尾市,22.85,23.3,23,19,19
东莞市,237.8,231.26,228,241,245
中山市,88.32,83.2,80,76,74
江门市,57.28,56.12,56,54,59
阳江市,23.85,22.37,22,22,19
湛江市,48.51,48.89,48,46,48
茂名市,42.17,42.88,43,46,42
肇庆市,40.93,41.46,41,38,37
清远市,31.79,31.04,31,31,33
潮州市,20.1,19.69,19,19,17
揭阳市,39.96,40.73,40,37,30
云浮市,21.49,21.42,21,22,17
广西壮族自治区,346.99,327.69,,,
南宁市,93.2,72.78,88,89,91
柳州市,39.48,39.65,53,56,54
桂林市,39.67,40.22,39,37,34
梧州市,19.37,17.09,18,19,16
北海市,11.87,12.13,12,12,12
防城港市,7.62,7.5,8,7,7
钦州市,18.66,19.17,20,19,18
贵港市,15.43,16.7,16,16,16
玉林市,31.58,32.12,31,27,26
贺州市,9.09,8.91,9,9,9
百色市,20.82,21.32,21,22,22
河池市,16.73,16.68,16,16,17
来宾市,11.1,11.04,11,11,11
崇左市,12.37,12.38,12,12,12
海南省,61.34,64.69,,,
海口市,50.02,49.13,49,49,49
三亚市,11.32,11.92,12,13,14
儋州市,,3.64,3,4,4
重庆市,379.66,382.32,375,364,355
四川省,661.9,674.21,,,
成都市,217.55,246.68,247,254,248
自贡市,18.16,17.14,15,16,16
攀枝花市,23.87,19.2,18,17,15
泸州市,34.56,35.24,35,28,31
德阳市,32.69,30.78,27,27,27
绵阳市,47.47,46.43,45,46,46
广元市,14.81,14.77,15,14,14
遂宁市,18.07,17.32,17,17,17
内江市,26.89,26.19,40,23,31
乐山市,27.09,24.03,27,23,21
南充市,38.79,43.85,39,42,40
宜宾市,33.95,33.36,33,33,34
广安市,13.46,15.8,13,17,14
达州市,29.48,28.73,29,48,53
资阳市,22.25,26.08,15,14,15
眉山市,34.78,18.51,34,18,17
巴中市,18.12,20.14,19,17,19
雅安市,9.91,9.96,10,11,10
贵州省,214.08,214.62,,,
贵阳市,91.6,93.34,94,97,93
六盘水市,21.33,20.48,20,20,20
遵义市,39.64,38.76,37,37,
安顺市,15.87,16.07,17,18,17
毕节市,29.51,29.57,31,32,29
铜仁市,16.13,16.4,17,17,17
云南省,245.1,299.59,,,
昆明市,100.07,116.94,117,116,117
昭通市,20.03,20.37,15,23,22
曲靖市,43.15,42.3,,42,39
玉溪市,24.7,65,25,24,24
普洱市（2007年前为思茅市、思茅地区）,15.98,15.46,15,15,16
保山市,17.15,17.73,18,19,20
丽江市,10.82,9.14,9,9,8
临沧市（2003年前为临沧地区）,13.2,12.65,13,13,14
西藏自治区,11.6,11.92,,,
拉萨市,11.6,11.92,12,12,13
陕西省,455.07,457.5,,,
西安市,193.92,190.31,188,191,186
铜川市,10.19,10.41,10,10,9
宝鸡市,36.59,37.33,37,37,37
咸阳市,49.92,54.49,55,43,42
渭南市,41.45,42.26,40,41,41
汉中市,27.66,26.97,26,26,26
安康市,15.97,16.35,19,17,17
商洛市,16.15,17.05,17,17,17
延安市,27.71,27.09,27,28,24
榆林市,35.51,35.24,35,37,36
甘肃省,212.44,206.93,,,
兰州市,62.1,58.46,66,60,64
嘉峪关市,6.3,4.82,6,5,6
金昌市,8.23,9.43,9,9,8
白银市,16.57,16.31,16,16,14
天水市,19.38,18.87,19,19,18
酒泉市,12.99,12.8,13,11,11
张掖市,11.5,11.3,11,9,9
武威市,12.45,12.15,13,12,11
定西市,15.36,15.05,15,14,13
陇南市（2004年前为陇南地区）,13.38,14.13,14,14,13
平凉市,16.93,16.92,17,16,15
庆阳市,17.25,16.69,16,16,15
青海省,38.96,38.54,,,
西宁市,31.54,31.52,32,33,31
海东市,7.42,7.02,7,7,
宁夏回族自治区,67.43,63.97,,,
银川市,36.48,35.05,33,34,36
石嘴山市,8.96,8.51,8,9,7
吴忠市,9.25,8.83,9,9,8
中卫市,6.26,5.8,6,6,5
固原市,6.48,5.78,6,6,6
新疆维吾尔自治区,94.9,95.13,,,
乌鲁木齐市,79.77,79.65,78,78,80
克拉玛依市,15.13,15.48,15,16,16
北京,812.5,819.57,,,
天津,853.12,861.79,,,
河北省,406.77,410.16,,,
石家庄市,781.85,788.14,,,
唐山市,559.06,560.42,,,
邯郸市,853.28,870.29,,,
张家口市,127.07,127.46,,,
保定市,539.37,541.81,,,
沧州市,547.47,551.48,,,
秦皇岛市,378.17,379.39,,,
邢台市,621.64,627.36,,,
廊坊市,705.75,722.34,,,
承德市,96.41,96.73,,,
衡水市,513.4,512.76,,,
山西省,227.02,222.91,,,
太原市,529.11,525.19,,,
大同市,239.27,222.91,,,
阳泉市,291.42,288.84,,,
长治市,244.08,242.52,,,
晋城市,232.28,232.36,,,
朔州市,164.32,152.47,,,
忻州市,124.24,122.06,,,
晋中市,201.62,201.32,,,
吕梁市,183.96,182.21,,,
临汾市,211.58,212.58,,,
运城市,370.38,359.59,,,
内蒙古自治区,32.75,32.81,,,
呼伦贝尔市,10.52,10.25,,,
通辽市,45.88,53.5,,,
乌兰察布市（2003年前为乌兰察布盟）,50.82,50.28,,,
鄂尔多斯市,17.98,18.1,,,
巴彦淖尔市,27.42,26.4,,,
呼和浩特市,138.41,139.07,,,
包头市,80.56,80.67,,,
乌海市,315.96,263.63,,,
赤峰市,51.74,51.43,,,
辽宁省,288.32,287.25,,,
沈阳市,568.3,567.65,,,
大连市,472.63,472.4,,,
鞍山市,376.23,373.85,,,
抚顺市,192.84,191.63,,,
本溪市,180.75,179.53,,,
丹东市,156.62,155.66,,,
锦州市,303.84,301.58,,,
营口市,445.04,444.49,,,
阜新市,184.46,182.52,,,
辽阳市,379.75,373.85,,,
铁岭市,232.61,231.04,,,
朝阳市,172.93,173.11,,,
盘锦市,317.93,319.8,,,
葫芦岛市,269.52,268.87,,,
吉林省,166.49,165.64,,,
长春市,366.39,366.13,,,
吉林市,154.32,153.73,,,
四平市,233.03,226.67,,,
辽源市,236.96,235.41,,,
通化市,142.32,141.56,,,
白山市,72.13,71.41,,,
白城市,76.55,76.48,,,
松原市,132.04,131.82,,,
黑龙江省,94.7,93.27,,,
哈尔滨市,186.04,180.98,,,
齐齐哈尔市,130.27,129.27,,,
牡丹江市,67.98,67.48,,,
佳木斯市,73.8,72.77,,,
鸡西市,81.49,80.78,,,
鹤岗市,73.01,72.21,,,
双鸭山市,65.87,64.99,,,
七台河市,141.81,133.42,,,
黑河市,24.98,24.58,,,
伊春市,37.19,36.89,,,
大庆市,130.07,129.6,,,
绥化市,158.63,157.43,,,
上海,2269.23,2275.67,,,
江苏省,725.83,728.97,,,
南京市,984.85,991.35,,,
无锡市,1031.21,1039.55,,,
徐州市,869.97,874.63,,,
常州市,843.18,848.58,,,
苏州市,763.64,770.47,,,
南通市,727.68,727.08,,,
连云港市,691.42,697.31,,,
淮安市,558.57,562.31,,,
盐城市,489.36,489.04,,,
扬州市,699.95,699.44,,,
镇江市,708.52,708.33,,,
泰州市,878.71,877.83,,,
宿迁市,681.3,687.47,,,
浙江省,465.25,466.49,,,
杭州市,431.28,436.25,,,
嘉兴市,889.25,891.44,,,
湖州市,453.23,453.61,,,
舟山市,670.03,666.67,,,
金华市,434.17,436.85,,,
绍兴市,535.14,535.09,,,
温州市,674.42,671.19,,,
台州市,634.47,634.36,,,
丽水市,153.57,153.78,,,
衢州市,289.06,289.43,,,
宁波市,594.72,598,,,
安徽省,495.59,495.36,,,
宣城市,227.27,227.4,,,
宿州市,646.26,653.99,,,
滁州市,332.65,332.2,,,
池州市,194.2,192.88,,,
阜阳市,1075.51,1030.84,,,
六安市,391.6,390.24,,,
合肥市,622.81,627.35,,,
蚌埠市,623.59,631.83,,,
淮南市,941.76,952.01,,,
铜陵市,614.32,616.15,,,
马鞍山市,561.2,565.57,,,
淮北市,785.48,791.68,,,
芜湖市,638.08,638.9,,,
安庆市,403.12,403.84,,,
黄山市,150.6,152.92,,,
亳州市,744.45,745.22,,,
福建省,297.03,299.69,,,
福州市,516.56,534.91,,,
三明市,123.67,123.67,,,
南平市,121.46,121.77,,,
宁德市,261.85,259.44,,,
莆田市,825.97,832.73,,,
泉州市,650.22,655.47,,,
漳州市,386.19,389.75,,,
龙岩市,161.12,162.09,,,
厦门市,1293.32,1241.91,,,
江西省,294.28,292.46,,,
南昌市,699.45,702.51,,,
景德镇市,319.03,317.43,,,
萍乡市,517.41,516.84,,,
九江市,268.96,261.14,,,
新余市,384.83,390.18,,,
鹰潭市,356.46,356.74,,,
赣州市,241.9,244.14,,,
宜春市,319.06,319.78,,,
上饶市,339.21,339.61,,,
吉安市,208.33,208.88,,,
抚州市,227.41,212.25,,,
山东省,613.53,617.85,,,
青岛市,691.93,694.03,,,
济南市,777.21,782.7,,,
淄博市,717.55,720.87,,,
枣庄市,879.34,893.95,,,
烟台市,471.71,471.41,,,
潍坊市,550.28,553.8,,,
济宁市,760.42,766.51,,,
临沂市,647.56,653.83,,,
泰安市,724.45,729.19,,,
聊城市,681.36,692.34,,,
菏泽市,814.94,818.37,,,
德州市,563.04,566.71,,,
滨州市,400.26,402.69,,,
东营市,229.39,231.71,,,
威海市,439.45,439.88,,,
日照市,548.46,552.34,,,
莱芜市,569.1,569.9,,,
河南省,676.23,674.15,,,
郑州市,1259.47,1087.83,,,
开封市,885.62,859.71,,,
洛阳市,456.96,477.82,,,
平顶山市,706.83,713.02,,,
安阳市,831.56,839.23,,,
濮阳市,1013.54,1024.36,,,
新乡市,727.59,735.06,,,
焦作市,907.93,913.78,,,
鹤壁市,764.85,774.52,,,
许昌市,1003.9,1010.61,,,
漯河市,990.6,995.54,,,
三门峡市,217.03,217.23,,,
南阳市,445.66,448.53,,,
商丘市,887.19,897.8,,,
信阳市,474.72,477.99,,,
周口市,1034.1,1040.05,,,
驻马店市,610.34,617.25,,,
湖北省,351.49,349.67,,,
武汉市,965.47,967.44,,,
黄石市,578.53,584.77,,,
十堰市,146.52,146.03,,,
荆州市,467.02,451.45,,,
宜昌市,189.91,187.47,,,
襄阳市（2010年前为襄樊市）,301.85,300.08,,,
鄂州市,691.22,690.09,,,
荆门市,242.09,241.05,,,
孝感市,590.03,590.35,,,
黄冈市,424.72,426.19,,,
咸宁市,304.03,307.66,,,
随州市,266.82,260.48,,,
湖南省,350.58,351.53,,,
长沙市,568.22,575.49,,,
株洲市,351.39,357.52,,,
湘潭市,582.09,577.08,,,
衡阳市,517.22,522.12,,,
邵阳市,393.17,394.14,,,
岳阳市,379.11,379.59,,,
常德市,321.87,322.05,,,
张家界市,180.87,178.65,,,
益阳市,392.22,390.42,,,
永州市,283.44,285.27,,,
郴州市,268.24,268.65,,,
娄底市,548.62,551.79,,,
怀化市,189.35,186.63,,,
广东省,493.88,500.36,,,
广州市,1133.2,1148.78,,,
深圳市,1663.55,1777.67,,,
珠海市,639.33,646.65,,,
汕头市,2648.11,2501.14,,,
佛山市,1015.3,1024.22,,,
韶关市,178.76,179.23,,,
河源市,233.35,233.81,,,
梅州市,333.21,343.89,,,
惠州市,307.17,314.65,,,
汕尾市,738.11,737.92,,,
东莞市,778.01,792.68,,,
中山市,874.78,891.26,,,
江门市,413.88,411.36,,,
阳江市,363.79,367.02,,,
湛江市,617.6,620.62,,,
茂名市,675.93,687.72,,,
肇庆市,291.27,294.14,,,
清远市,216.57,220.11,,,
潮州市,854.39,867.77,,,
揭阳市,1324.73,1339.69,,,
云浮市,377.93,384.07,,,
广西壮族自治区,229.48,231.29,,,
南宁市,328.03,332.81,,,
柳州市,203.23,205.41,,,
桂林市,189.03,190.23,,,
梧州市,270.31,273.28,,,
北海市,507.34,515.43,,,
防城港市,151.07,153.9,,,
钦州市,330.76,332.18,,,
贵港市,512.33,517.83,,,
玉林市,552.05,553.95,,,
贺州市,202.54,204.2,,,
百色市,113.81,114.09,,,
河池市,125.42,126.96,,,
来宾市,198.63,198.34,,,
崇左市,143.2,143.66,,,
海南省,531.07,417.98,,,
海口市,723.77,716.15,,,
三亚市,305.16,301.93,,,
三沙市,23.08,,,,
儋州市,,282.85,,,
重庆市,409.74,409.35,,,
四川省,437.4,434.73,,,
成都市,998.88,1013.12,,,
自贡市,753.3,746.4,,,
攀枝花市,151.17,149.98,,,
泸州市,415.89,413.53,,,
德阳市,664.03,659.79,,,
绵阳市,271.03,269.16,,,
广元市,190.14,186.99,,,
遂宁市,714.33,712.14,,,
内江市,791.01,779.8,,,
乐山市,279.6,278.24,,,
南充市,608.34,594.69,,,
宜宾市,417.67,415.94,,,
广安市,743.84,736.48,,,
达州市,414.84,411.74,,,
资阳市,637.25,633.17,,,
眉山市,494.43,488.8,,,
巴中市,311.64,309.12,,,
雅安市,104.47,103.02,,,
贵州省,301.57,306.89,,,
贵阳市,476.08,487.38,,,
六盘水市,331.19,335.89,,,
遵义市,255.84,257.79,,,
安顺市,312.92,319.41,,,
毕节市,328.05,336.7,,,
铜仁市,240.12,242.74,,,
云南省,145.77,147.97,,,
昆明市,261.99,301.86,,,
昭通市,264.87,266.93,,,
曲靖市,223.65,224.18,,,
玉溪市,141.31,141.32,,,
普洱市（2007年前为思茅市、思茅地区）,55.91,55.08,,,
保山市,131.8,131.89,,,
丽江市,57.11,57.02,,,
临沧市（2003年前为临沧地区）,100.69,99.49,,,
西藏自治区,17.86,17.96,,,
拉萨市,17.86,17.96,,,
陕西省,190.18,190.21,,,
西安市,807.46,808.16,,,
铜川市,213.49,216.38,,,
宝鸡市,211.87,211.98,,,
咸阳市,516.91,518.21,,,
渭南市,427.46,424.09,,,
汉中市,140.78,141.31,,,
安康市,130.1,129.59,,,
商洛市,130.49,130.11,,,
延安市,63.27,63.73,,,
榆林市,85.79,86.41,,,
甘肃省,60.25,59.1,,,
兰州市,286.31,246.06,,,
嘉峪关市,82.21,68.14,,,
金昌市,52.84,51.71,,,
白银市,84.09,85.55,,,
天水市,255.31,257.06,,,
酒泉市,5.73,5.77,,,
张掖市,30.93,31.01,,,
武威市,56.83,57.16,,,
定西市,153.69,153.5,,,
陇南市（2004年前为陇南地区）,101.74,102.73,,,
平凉市,209.2,208.59,,,
庆阳市,97.9,98.45,,,
青海省,183.82,178.19,,,
西宁市,264.92,262.4,,,
海东市,135.17,129.17,,,
宁夏回族自治区,112.29,107.81,,,
银川市,217.17,198.34,,,
石嘴山市,144.14,141.24,,,
吴忠市,85.64,83.54,,,
中卫市,70.03,68.78,,,
固原市,117.52,114.97,,,
新疆维吾尔自治区,142.12,137.99,,,
乌鲁木齐市,193.58,193.65,,,
克拉玛依市,50.39,38.78,,,
北京,99995,106497,118198,,140211
天津,105231,107960,115053,,120711
石家庄市,48970,51043,55177,57024,55723
唐山市,80450,78398,81239,82972,87855
邯郸市,32943,33450,35265,35567,36289
张家口市,30540,30840,33142,32219,34661
保定市,26501,29067,29992,29579.55,31057
沧州市,42676,44819,47425,48384,48562
秦皇岛市,39282,40746,73755,48356,52380
邢台市,22758,24256,27038,28499,29210
廊坊市,48407,54460,58972,61586,64906
承德市,38128,38505,40741,41299,41476
衡水市,26022,27543,31955,34177,34898
太原市,59023,63483,68234,77536,88272
大同市,29607,30989,30046,32671,36877
阳泉市,44382,42688,44461,47789.95,51976
长治市,39196,35029,37063,42887,47540
晋城市,44943,44994,45271,49487,57819
朔州市,57368,51256,52010,55316,59914
忻州市,21796,21731,22747,27665,31209
晋中市,31434,31434,32646,38274,42910
吕梁市,28960,25003,25896,33886,36585
临汾市,27557,26239,27102,29539,32066
运城市,22940,22304,23106,25115,28229
呼伦贝尔市,60152,63131,64140,,49529
通辽市,60380,60123,62424,,41573
乌兰察布市（2003年前为乌兰察布盟）,41138,43221,44517,,36418
鄂尔多斯市,200152,207163,215488,,181486
巴彦淖尔市,51872,53000,54480,,48193
呼和浩特市,95961,101492,103235,,93029
包头市,130676,132253,136021,,102379
乌海市,108556,100871,102725,,88041
赤峰市,41309,43269,44936,,35819
沈阳市,85816,87734,66893,69754,75766
大连市,109939,110682,97470,100033,109550
鞍山市,66860,64710,40532,44790,
抚顺市,61183,58597,41741,45934,50951
本溪市,67879,67656,44745,46050,48920
丹东市,42291,40850,31223,32819,34193
锦州市,44264,43207,33692,35254,39211
营口市,63234,61925,47358,52092,55295
阜新市,33882,29491,22956,23105,25340
辽阳市,54800,55674,35476,41449,47422
铁岭市,32562,27885,22178,22484,23517
朝阳市,33379,28852,24285,25862,28266
盘锦市,90615,87351,70110,75682,84602
葫芦岛市,28021,28176,25347,28158,32012
长春市,70891,73324,79434,,95663
吉林市,55548,56076,57818,,53452
四平市,36900,37714,36732,,29556
辽源市,56467,59855,63480,,52861
通化市,45378,45171,42979,,38297
白山市,53300,53136,56411,,56031
白城市,34586,35571,35892,,31849
松原市,56868,58841,59413,,49912
哈尔滨市,53872,59027,63445,57193,66094
齐齐哈尔市,23099,24430,25690,26223,26271
牡丹江市,42792,47356,49618,49214,48201
佳木斯市,32864,35069,36878,41419,39344
鸡西市,27881,28222,28647,29369,30784
鹤岗市,24154,24981,25244,27658,28891
双鸭山市,28964,29237,29959,32277,35527
七台河市,25123,24823,26500,28836,32028
黑河市,24731,26575,27889,30236,31592
伊春市,20885,20414,21043,22109,23837
大庆市,146518,110113,94690,97677,102639
绥化市,21467,23095,24109,24965,25841
上海,97370,103796,116562,,134982
南京市,107545,118171,127264,,152886
无锡市,126389,130938,141258,,174270
徐州市,57655,61511,66845,,76915
常州市,104423,112221,122721,,149277
苏州市,129925,136702,145556,,173765
南通市,77457,84236,92702,,115320
连云港市,44277,48416,52987,,61332
淮安市,50736,56460,62446,,73204
盐城市,53115,58299,63278,,75987
扬州市,82654,89647,99151,,120944
镇江市,102652,110351,120603,,126906
泰州市,72706,79479,88330,,109988
宿迁市,39963,43853,48311,,55906
杭州市,103813,112230,124286,135113,140180
嘉兴市,73458,76850,83968,94510,103858
湖州市,66917,70894,77110,82952,90304
舟山市,88746,95113,107463,104882,112490
金华市,59056,62480,67158,69445,73428
绍兴市,86136,90003,96204,101588,107853
温州市,47118,50790,55779,58854,65055
台州市,56208,58917,64287,71950,79541
丽水市,49459,51676,56238,57500,63611
衢州市,43740,53847,58281,61250,66936
宁波市,98362,102374,110656,123955,132603
宣城市,35726,37610,40740,45467,50065
宿州市,20895,22415,24270,26056,28757
滁州市,30562,32634,35301,39517,43999
池州市,36267,38014,40919,43178,46865
阜阳市,15303,16121,17642,19536,21589
六安市,19211,21524,23298,24406,26731
合肥市,67689,73102,80138,88456,97470
蚌埠市,35542,38267,41855,46233,50662
淮南市,33361,26398,27990,30540,32487
铜陵市,97193,57387,59960,69935,75524
马鞍山市,60091,60802,65833,74709,82695
淮北市,35324,35057,36427,41660,43962
芜湖市,64039,67592,73715,80458,88085
安庆市,28808,31101,33294,36928,41088
黄山市,37306,38794,41905,44251,48579
亳州市,17769,18771,20611,22385,24547
福州市,69995,75259,82251,,102037
三明市,64590,67978,73261,,91406
南平市,47044,50932,55009,,66760
宁德市,48369,52006,56358,,66878
莆田市,52890,57873,63313,,77325
泉州市,68254,72421,77784,,97614
漳州市,50685,55570,62196,,77102
龙岩市,62716,66863,72354,,90655
厦门市,86832,90379,97282,,118015
南昌市,70373,75879,81598,,95825
景德镇市,45438,47216,50989,,50723
萍乡市,45867,48133,52330,,52307
九江市,37097,39505,43338,,55274
新余市,77730,81354,88548,,86789
鹰潭市,53011,55568,60136,,69923
赣州市,21708,23148,25761,,32429
宜春市,27764,29457,32269,,39199
上饶市,23221,24633,26996,,32555
吉安市,25486,27168,29772,,35202
抚州市,26119,27735,30259,,34226
青岛市,96524,102519,109407,119215,128459
济南市,82052,85919,90999,98275.21,106302
淄博市,87531,89235,94587,101569,107720
枣庄市,51890,52692,54984,58798,61226
烟台市,85795,91979,98388,103771,110231
潍坊市,51826,55824,59275,62553,65721
济宁市,46213,48529,51662,55430,58972
临沂市,35032,36656,38803,41227,44534
泰安市,53853,56490,59027,63433,64714
