滁州市,22.9535,23.749,24.4677,23.8704,31.3412
池州市,10.8932,10.7161,10.7363,10.5011,11.3349
阜阳市,31.6194,32.2754,33.6746,34.4839,39.5805
六安市,23.176,108.869,109.0494,117.9409,129.2
合肥市,145.012,143.8665,148.0175,151.3899,183.2891
蚌埠市,27.2903,26.9355,27.3506,25.738,27.6062
淮南市,32.5874,33.0118,30.4045,29.3118,27.9461
铜陵市,15.6911,17.2622,17.0789,17.0911,18.1009
马鞍山市,23.1329,23.1375,22.2613,22.0779,27.8964
淮北市,27.5412,23.2182,21.4656,21.5591,20.1432
芜湖市,43.9035,44.4659,45.6796,44.7443,52.9334
安庆市,35.3842,33.4413,34.1438,33.0556,38.8547
黄山市,11.4072,11.3315,11.5764,11.2563,12.0978
亳州市,22.9971,23.3844,23.5493,23.9245,26.4803
福建省,650.8454,659.3889,,,
福州市,149.1695,156.277,156.8274,158.7716,174.2288
三明市,24.0791,24.5206,24.0126,24.3536,25.0495
南平市,24.5132,24.816,24.6974,25.4527,24.4961
宁德市,29.6856,31.0076,31.5122,31.7039,27.038
莆田市,49.0567,49.7001,51.9633,54.141,56.4082
泉州市,157.142,150.5631,149.5919,139.9105,144.6869
漳州市,52.9392,55.1733,56.0007,56.7033,60.6373
龙岩市,30.353,30.5614,31.3607,31.6217,33.4982
厦门市,133.9071,136.7698,139.1506,145.994,155.5914
江西省,453.5458,469.1865,,,
南昌市,122.0981,125.058,125.981,120.9457,117.5259
景德镇市,20.0728,19.5067,19.2414,18.9744,16.5131
萍乡市,20.1976,20.6191,21.006,18.8495,16.6676
九江市,45.4424,46.8092,43.5243,44.4135,39.8627
新余市,14.07,14.272,14.4207,13.5438,11.5486
鹰潭市,13.91,15.5403,14.7243,16.0415,15.7069
赣州市,55.3091,57.8757,57.7182,56.5691,54.353
宜春市,43.2149,45.9122,45.8386,46.194,44.1388
上饶市,45.0307,46.329,43.3828,43.3024,39.5695
吉安市,35.9557,38.3068,37.3161,38.0972,36.0389
抚州市,38.2445,38.9575,37.7139,35.8035,32.6475
山东省,1252.033,1222.5094,,,
青岛市,150.1141,150.1168,145.4083,145.8789,144.9465
济南市,142.2654,131.8963,135.8976,131.2092,130.1723
淄博市,91.3787,87.1377,84.0004,80.8699,76.9674
枣庄市,47.8246,47.3136,44.8997,42.7472,36.6337
烟台市,109.721,105.2017,103.4615,99.8001,95.4362
潍坊市,86.15,87.0238,85.7479,83.9055,87.044
济宁市,91.4694,87.8554,85.2246,82.3694,82.1043
临沂市,94.9619,93.8813,92.3961,87.8597,81.4282
泰安市,76.3568,73.172,69.292,67.2424,50.346
聊城市,47.91,47.6301,47.2901,47.0138,43.9136
菏泽市,50.2962,51.9973,52.214,52.5091,48.8533
德州市,57.236,56.3409,55.4892,54.6271,48.461
滨州市,51.5765,52.5433,50.6067,46.8966,43.1454
东营市,47.83,43.8594,43.1992,39.9552,37.3667
威海市,56.3642,57.6144,58.6797,57.5072,51.3158
日照市,31.0572,31.0007,31.059,31.5535,30.1781
莱芜市,19.521,17.9247,16.7841,16.5117,16.6107
河南省,1081.1906,1099.4336,,,
郑州市,197.36,198.5732,200.8539,207.5551,187.9346
开封市,47.3007,48.9413,53.7488,52.1432,39.0539
洛阳市,72.69,74.7762,75.3879,73.0389,68.3673
平顶山市,57.247,55.8658,54.9946,54.2946,49.2206
安阳市,58.8928,58.9509,57.4901,52.5677,52.5677
濮阳市,40.9029,40.8819,41.4932,41.2237,33.9025
新乡市,72.389,68.5918,66.3426,60.9881,51.9939
焦作市,49.3738,50.337,54.2463,54.0092,35.4822
鹤壁市,23.5423,23.4716,23.2881,22.5102,16.0822
许昌市,45.48,45.2013,48.7833,47.7984,43.4397
漯河市,30.9467,33.1813,33.7566,36.12,36.12
三门峡市,28.5323,27.3599,25.0679,23.2184,21.3497
南阳市,93.9096,95.9404,94.6827,89.4108,77.4
商丘市,62.4606,70.2036,77.0841,82.3061,69.1667
信阳市,62.1529,63.1106,63.1647,61.9483,52.6066
周口市,68.93,70.3993,72.4949,69.0657,59.9291
驻马店市,69.08,73.6475,71.5775,74.6648,65.0184
湖北省,768.7973,781.7058,,,
武汉市,202.3435,207.2768,213.2591,219.9031,209.7735
黄石市,33.37,32.0758,30.7412,30.726,29.9759
十堰市,62.4,64.0976,66.3163,67.9518,68.8289
荆州市,43.2695,42.78,42.4122,40.973,37.7086
宜昌市,87.78,93.4399,94.2579,87.6621,87.7219
襄阳市（2010年前为襄樊市）,96.346,99.2278,100.9946,101.4964,104.5291
鄂州市,20.8196,21.5512,22.0938,22.1615,22.5824
荆门市,38.2962,38.6916,39.4843,39.69,40.707
孝感市,80.6182,81.513,82.5944,83.4151,83.9471
黄冈市,65.66,63.7671,67.5332,78.3152,78.732
咸宁市,23.4783,23.2957,22.9737,22.5125,20.5557
随州市,14.416,13.9893,14.8402,14.4607,12.8075
湖南省,582.5729,561.5492,,,
长沙市,131.7973,130.4623,120.9318,123.3178,119.4467
株洲市,45.2964,46.474,45.6409,44.3686,40.2904
湘潭市,49.93,43.64,47.2448,33.307,34.2702
衡阳市,56.4042,54.0482,53.514,52.113,46.2438
邵阳市,39.08,38.233,37.4396,37.4769,36.3788
岳阳市,52.04,48.3506,46.904,43.0035,41.3162
常德市,42.14,41.3595,41.7351,42.3513,43.3291
张家界市,9.2001,8.6737,8.6367,8.7819,8.4535
益阳市,28.7432,26.5555,26.933,26.7731,24.6783
永州市,32.65,32.3,32.613,33.5331,32.1053
郴州市,36.5361,35.9159,35.9175,36.313,35.4672
娄底市,30.3096,29.1192,29.733,29.3059,28.7041
怀化市,28.446,26.4173,26.3111,25.144,25.341
广东省,1962.6487,1937.4236,,,
广州市,326.3983,320.3134,325.234,329.1696,348.6454
深圳市,458.4759,459.9649,456.2325,463.7941,486.4889
珠海市,75.2804,74.2715,73.1231,76.1979,77.6015
汕头市,55.0363,54.7136,57.454,59.6239,58.9514
佛山市,173.574,170.0391,171.7228,165.1618,163.3297
韶关市,35.03,33.9531,33.5159,31.9991,31.2733
河源市,26.1987,27.0731,27.8985,28.1032,28.901
梅州市,29.4472,29.3176,28.9205,29.1302,30.0518
惠州市,91.8445,91.8574,96.0917,98.7638,95.129
汕尾市,24.0471,24.0091,23.7564,20.4021,19.8311
东莞市,238.7461,232.2753,231.2387,242.3988,242.415
中山市,89.4564,82.9382,80.9462,77.8995,76.3362
江门市,59.9186,58.2854,59.5355,56.7127,64.3244
阳江市,24.4625,23.6252,24.2469,23.7408,20.078
湛江市,51.6774,51.0304,52.3165,50.8659,53.5047
茂名市,44.8729,45.662,46.464,49.3582,46.3443
肇庆市,41.7534,42.7813,42.347,39.2871,38.6177
清远市,32.4858,31.4989,32.5544,32.8986,35.2825
潮州市,20.5844,19.789,20.1705,18.544,17.9151
揭阳市,40.9982,41.8208,41.3362,37.8608,30.4442
云浮市,22.3606,22.2043,21.8062,19.4325,18.3572
广西壮族自治区,394.4752,399.0105,,,
南宁市,95.8485,95.9514,97.4481,98.7743,101.0881
柳州市,60.5638,61.6538,58.4698,60.0093,58.4169
桂林市,43.3886,44.3869,42.7147,41.9575,39.0363
梧州市,19.39,19.3707,19.937,21.3193,17.5533
北海市,14.41,14.6839,14.5336,14.3904,13.5564
防城港市,9.6541,10.8402,9.7294,8.3188,7.7679
钦州市,20.27,20.8312,21.7778,20.7263,19.0924
贵港市,18.6694,18.7053,18.4408,18.6051,17.6301
玉林市,34.7201,34.5645,33.9374,29.475,28.5848
贺州市,10.17,9.9206,10.1912,10.6717,10.5651
百色市,20.8209,21.8154,22.1835,22.2144,22.2105
河池市,19.3782,18.7991,18.9079,18.616,18.8437
来宾市,13.5877,13.7925,12.7494,12.5157,12.5321
崇左市,13.6039,13.695,13.5004,13.7221,13.313
海南省,63.2843,102.1027,,,
海口市,51.2765,49.162,51.4158,52.1552,50.6099
三亚市,12.0078,12.6408,13.1102,13.8832,14.2407
三沙市,0,,,,
儋州市,,40.2999,40.3682,43.4096,3.9509
重庆市,954.34,986.87,412.8823,406.3869,391.2033
四川省,748.076,1026.6234,,,
成都市,272.7641,536.0594,552.7319,593.5521,613.5401
自贡市,22.4681,20.971,20.2794,20.1723,20.5479
攀枝花市,24.5165,30.4748,28.0209,29.0955,28.6972
泸州市,37.0196,37.9496,38.4325,29.7095,36.9162
德阳市,34.6902,32.1366,31.757,30.9351,30.9701
绵阳市,51.4331,51.2583,52.6014,50.6379,50.5541
广元市,16.7918,16.7985,16.8662,17.2688,17.1856
遂宁市,20.7802,20.1295,33.1754,20.8813,20.4551
内江市,30.7889,29.8165,28.0524,26.0382,31.4962
乐山市,26.26,29.2757,26.5331,26.0164,24.0482
南充市,43.31,46.8678,45.1657,45.5351,43.8487
宜宾市,35.738,36.2062,35.3195,36.111,38.1893
广安市,13.9067,15.7712,15.5205,32.8966,32.9238
达州市,31.9784,34.4985,37.6134,48.4233,52.8072
资阳市,26.1244,26.0376,18.1974,17.6102,18.7198
眉山市,20.1382,20.3445,20.596,20.1363,18.506
巴中市,28.3123,30.9008,30.0993,32.4033,33.9218
雅安市,11.0555,11.1269,11.2829,11.5962,11.5182
贵州省,239.8854,241.1578,,,
贵阳市,103.8654,104.0194,105.7448,109.0636,106.3285
六盘水市,24.5052,24.0938,23.0383,24.0948,24.0374
遵义市,43.33,42.4087,42.6626,43.3706,
安顺市,17.2146,18.3036,18.8889,20.3204,18.3571
毕节市,31.8085,31.8214,32.9138,33.9041,32.367
铜仁市,19.1617,20.5109,21.0671,20.9222,21.1808
云南省,285.102,291.9427,,,
昆明市,121.61,132.8261,133.5966,134.7986,133.6684
昭通市,22.4,23.0913,24.1308,24.9494,24.8527
曲靖市,51.46,47.2423,46.864,47.1502,45.7016
玉溪市,27.54,27.01,28.256,27.6648,29.836
普洱市（2007年前为思茅市、思茅地区）,17.48,17.2565,17.1922,17.6104,18.3333
保山市,18.1921,18.8989,20.0351,20.662,21.6633
丽江市,10.7817,10.8319,10.2963,10.4177,9.8245
临沧市（2003年前为临沧地区）,15.6382,14.7857,15.0098,15.1017,15.7498
西藏自治区,46.8674,44.6798,,,
拉萨市,46.8674,44.6798,47.7311,27.3166,29.483
陕西省,500.6202,496.1184,,,
西安市,199.41,198.4561,199.1981,202.2926,196.234
铜川市,12.16,12.0219,11.4974,11.2739,11.0316
宝鸡市,40.23,41.0009,41.1308,41.1981,40.4321
咸阳市,54.529,54.8304,55.8125,47.8807,46.0133
渭南市,46.902,46.4073,46.7981,47.1847,48.1562
汉中市,30.87,30.3249,29.9702,30.2168,29.7599
安康市,17.6259,18.0545,18.7663,19.7809,20.1745
商洛市,21.95,19.7143,19.8222,20.5282,20.4401
延安市,34.8333,33.6201,33.6518,33.3459,30.6899
榆林市,42.11,41.688,42.0613,43.5957,43.6392
甘肃省,237.7157,234.888,,,
兰州市,67.11,67.1803,68.5673,74.1401,75.119
嘉峪关市,6.9892,7.2874,7.7513,8.0855,6.1737
金昌市,11.2888,11.0758,10.2174,9.8565,9.7823
白银市,18.0923,17.9179,16.0239,16.8727,15.6072
天水市,22.7899,22.7881,23.2285,23.3946,22.39
酒泉市,14.9764,14.4744,14.9184,12.9377,11.7607
张掖市,13.5489,13.2205,13.1676,11.3731,10.3324
武威市,13.2789,12.8873,13.3968,12.7841,12.655
定西市,16.2786,15.5227,15.5716,14.7327,13.1359
陇南市（2004年前为陇南地区）,16.58,16.32,19.91,18.109,16.3
平凉市,18.26,18.1987,17.651,16.6746,16.15
庆阳市,18.5227,18.0149,17.6863,16.9761,16.2095
青海省,42.18,41.5463,,,
西宁市,34.9,34.1614,34.2053,34.5078,34.0161
海东市,7.28,7.3849,7.3635,6.9899,7.029
宁夏回族自治区,111.3253,110.7024,,,
银川市,78.4723,78.7188,35.4587,35.4341,35.2674
石嘴山市,9.5101,9.137,8.8759,9.0967,7.6371
吴忠市,10.4476,9.6474,9.5765,9.8561,9.1218
中卫市,6.3619,6.555,6.4712,6.5324,6.2317
固原市,6.5334,6.6442,6.7949,6.9194,7.0161
新疆维吾尔自治区,87.4879,88.9019,,,
乌鲁木齐市,70.43,71.4306,72.6744,72.3739,73.2005
克拉玛依市,17.0579,17.4713,16.7299,17.6365,17.7222
北京,74272,91593,91421,81000,102400
天津,225236,229810,257700,260025,258100
河北省,383105,384048,,,
石家庄市,53409,53409,,51008,51303
唐山市,66922,67464,67327,44246,36026
邯郸市,53508,59229,261180,61551,64123
张家口市,40124,33425,39522,36879,36492
保定市,47966,50019,53900,43820,50509
沧州市,23594,23694,22534,23203,22113
秦皇岛市,23249,24095,21562,23529,23654
邢台市,20852,20654,20102,19427,20739
廊坊市,10346,10200,9636,10476,9402
承德市,18481,19124,19146,22761,23732
衡水市,24654,22735,23078,23284,23078
山西省,188807,204042,,,
太原市,48116,48459,49210,50888,51429
大同市,58449,56404,42793,41714,
阳泉市,9250,9734,8890,8141,8057
长治市,13138,13442,14280,14435,14224
晋城市,4885,6124,7015,6176,5219
朔州市,6160,6512,5794,5040,5159
忻州市,7280,7142,11252,,6630
晋中市,9613,11445,12061,12696,12228
吕梁市,,12200,11900,11780,11467
临汾市,17337,18219,19253,18722,18788
运城市,14579,14361,,12057,
内蒙古自治区,207962,217756,,,
呼伦贝尔市,30059,28885,31858,17524,32309
通辽市,17187,17554,18149,17466,18009
乌兰察布市（2003年前为乌兰察布盟）,6962,7979,,7129,5066
鄂尔多斯市,19285,22831,22690,21952,19650
巴彦淖尔市,12000,14728,14486,13976,11383
呼和浩特市,37003,38355,40686,41697,42156
包头市,49604,51253,53763,55240,54614
乌海市,7686,7613,8412,8625,8625
赤峰市,28176,28558,25107,27414,26863
辽宁省,409619,461546,,,
沈阳市,95453,104223,102166,102240,96465
大连市,91075,95929,100356,60852,66873
鞍山市,27813,30831,30457,31223,36632
抚顺市,21209,27997,27584,21283,21883
本溪市,27526,27288,21830,23152,20753
丹东市,15581,21364,21240,19820,23251
锦州市,22249,27962,25719,25619,27015
营口市,15538,16734,18117,18896,19796
阜新市,16350,17103,21614,19169,18887
辽阳市,10517,15928,15271,16512,16293
铁岭市,17305,17857,20873,21609,20198
朝阳市,18677,18041,21352,22047,22475
盘锦市,13128,17126,19243,16634,17400
葫芦岛市,17198,23163,27524,26989,30450
吉林省,205254,168669,,,
长春市,84478,70148,70263,70970,69130
吉林市,31700,29267,29921,48691,34893
四平市,21786,10676,10499,13945,8735
辽源市,11400,11867,11641,12831,11787
通化市,9095,8400,6400,8472,6650
白山市,14653,12365,12548,12431,11987
白城市,16761,13006,12923,12355,12822
松原市,15381,12940,13033,13130,12270
黑龙江省,308412,680930,,,
哈尔滨市,88270,95411,89602,88206,103000
齐齐哈尔市,39083,403054,44000,45189,39629
牡丹江市,20868,21007,27290,28197,24267
佳木斯市,19390,19161,,23229,21526
鸡西市,15661,14766,13899,15503,
鹤岗市,17016,17867,16678,17218,14505
双鸭山市,11111,11189,10880,15439,14513
七台河市,7965,8169,7993,10028,10049
黑河市,7064,9380,9671,9926,9731
伊春市,22341,21743,22058,21311,18796
大庆市,39840,40000,41073,42850,38074
绥化市,19803,19183,19148,22321,21125
上海,256300,241000,242600,220600,194100
江苏省,365668,367265,,,
南京市,66532,66189,65428,63231,61821
无锡市,41042,40713,39757,39169,38208
徐州市,31914,31611,30953,30375,31105
常州市,32044,33620,32930,32409,31653
苏州市,32992,39813,39619,38816,37661
南通市,34022,34940,35176,36149,37233
连云港市,14542,12801,11752,11746,12066
淮安市,20966,20782,20276,19666,19181
盐城市,20119,18566,18160,17895,17513
扬州市,27004,26177,24413,23830,23124
镇江市,14668,14462,14157,13932,13628
泰州市,16692,16160,15980,15553,16604
宿迁市,13131,11431,10732,11300,11200
浙江省,292168,297669,,,
杭州市,40307,36709,37174,37637,42706
嘉兴市,27074,27424,26696,26863,26580
湖州市,17330,16751,15906,14925,17118
舟山市,6147,7457,8762,11453,11773
金华市,26183,26435,26344,23639,19671
绍兴市,38108,39940,38463,37498,38464
温州市,26238,28096,31441,31540,33188
台州市,22028,22738,22315,25435,27309
丽水市,8640,9447,9469,8724,11503
衢州市,12926,12537,12589,13662,11778
宁波市,67187,70135,70132,67189,61357
安徽省,314488,356180,,,
宣城市,10541,10401,12418,8841,9136
宿州市,12416,17809,4228,11488,10132
滁州市,12156,22007,21346,10065,7940
池州市,8558,7569,7007,5752,5641
阜阳市,4772,5903,7742,5505,18510
六安市,15737,21998,21998,8968,8514
合肥市,103032,103156,275100,291727,109453
蚌埠市,19228,37435,42719,18091,18444
淮南市,24766,26068,27274,23659,21874
铜陵市,9481,9887,9935,9402,9125
马鞍山市,18925,19637,,24823,22036
淮北市,20603,24149,20986,16395,16196
芜湖市,17413,18397,16937,16494,16745
安庆市,24532,11557,17775,11172,9887
黄山市,6004,6111,5777,5669,4265
亳州市,6324,14096,8729,4936,5211
福建省,142605,152996,,,
福州市,33284,33513,33644,34191,34515
三明市,8768,10004,10080,10227,11377
南平市,15552,16965,18508,20632,22049
宁德市,6707,11451,12348,12461,12116
莆田市,6890,7687,8016,8401,8496
泉州市,18992,20947,21903,22217,22855
漳州市,10775,11767,12800,12771,14066
龙岩市,14937,15162,17143,17143,18080
厦门市,26700,25500,27100,30700,28400
江西省,254859,254472,,,
南昌市,64619,64727,65000,62993,64200
景德镇市,18169,18169,17119,16792,17862
萍乡市,15800,17641,17320,9600,20300
九江市,9278,9130,17790,19560,24743
新余市,12408,13483,13618,13896,13656
鹰潭市,9806,8527,9451,9545,10344
赣州市,37112,27260,27748,29247,39515
宜春市,27506,22027,24973,28549,30448
上饶市,14137,32695,28322,45291,25433
吉安市,25000,20900,20115,25667,26653
抚州市,21024,19913,19277,13180,29334
山东省,421076,438968,,,
青岛市,71644,74988,79780,78499,73805
济南市,33028,31531,33548,32250,34905
淄博市,29275,30093,31721,34101,34276
枣庄市,17685,18562,19209,19416,26099
烟台市,51286,53848,57302,55195,49559
潍坊市,38681,38665,39080,39296,39562
济宁市,30683,30786,32340,33458,31189
临沂市,16333,26430,26424,27020,27848
泰安市,22656,24598,24836,25010,23883
聊城市,25388,24712,25556,24732,25530
菏泽市,18108,17616,17154,17100,17831
德州市,19091,19295,18460,17494,19998
滨州市,11765,11738,11576,11516,14502
东营市,9998,9992,12405,12814,13665
威海市,8102,8295,8333,10338,10341
日照市,11256,11160,12422,12525,15725
莱芜市,6097,6659,6953,6954,7159
河南省,438933,417121,,,
郑州市,61335,43364,51032,60851,68277
开封市,21056,20478,19198,27077,24240
洛阳市,44558,45997,48642,48766,82357
平顶山市,20692,25372,24711,21790,16912
安阳市,32382,27899,28476,28469,27529
濮阳市,15074,15260,17196,15236,16661
新乡市,36664,43161,41998,42920,41566
焦作市,32600,31538,30621,23766,20109
鹤壁市,6635,4865,4329,1297,4647
许昌市,32624,30063,31018,30189,29939
漯河市,7025,7778,6778,7772,6976
三门峡市,7484,8052,8369,7956,8829
南阳市,37640,35876,36070,36070,25523
商丘市,26321,27010,28334,25686,24589
信阳市,9439,8018,7049,6879,7945
周口市,32985,36101,34324,29281,28758
驻马店市,14419,6289,6339,12675,16643
湖北省,342511,322529,,,
武汉市,101500,99077,110600,125500,81900
黄石市,18836,19245,19621,23455,26554
十堰市,32132,32541,32055,32284,36764
荆州市,56424,36200,23595,33639,40700
宜昌市,17673,19430,23896,25858,29577
襄阳市（2010年前为襄樊市）,38919,35586,32461,33961,36220
鄂州市,2598,3410,3519,7994,7798
荆门市,11017,13035,12463,15388,17987
孝感市,22553,27610,25765,26693,15007
黄冈市,23578,22817,10254,14641,20641
咸宁市,11881,9119,8275,10676,14521
随州市,5400,4459,4691,4612,5509
湖南省,414821,373167,,,
长沙市,59065,34011,40223,38988,36877
株洲市,19872,18962,22549,23782,16000
湘潭市,23000,26430,22902,19829,13217
衡阳市,45383,45383,42139,44695,40535
邵阳市,25448,25855,25457,27956,3652
岳阳市,34593,34453,34101,41624,38165
常德市,37869,22215,26527,27255,25256
张家界市,6401,4457,5714,5709,4043
益阳市,24878,12867,14734,16058,12242
永州市,19895,25323,27793,28354,16168
郴州市,32400,34019,34754,37489,38087
娄底市,25017,28130,26989,21723,15100
怀化市,61000,61062,34169,35722,21809
广东省,570450,603059,,,
广州市,243655,251092,236347,209608,180883
深圳市,38752,41697,42583,41370,44551
珠海市,11077,11095,11188,10972,11301
汕头市,15475,14788,17816,18369,18875
佛山市,21917,22389,22926,23127,24566
韶关市,48900,48483,47319,13800,12938
河源市,8992,9504,9251,9135,9100
梅州市,13955,14013,14029,14062,12983
惠州市,18772,19705,21468,23125,22798
汕尾市,12281,12621,12856,13196,13358
东莞市,9143,10143,13822,13687,13378
中山市,9444,9276,10672,10562,10887
江门市,24833,63179,62523,62693,63083
阳江市,12302,12506,12832,12930,12444
湛江市,20700,20885,21185,21434,21187
茂名市,11974,,,27879,28515
肇庆市,12585,,12440,12248,11641
清远市,11670,17432,12362,13894,13938
潮州市,9246,9518,8555,8034,6346
揭阳市,9173,9008,8968,8845,10158
云浮市,5604,5725,5799,5781,5602
广西壮族自治区,169351,185069,,,
南宁市,30938,28652,28788,28366,29104
柳州市,28937,28336,27987,23097,27074
桂林市,23950,25540,26225,20726,24100
梧州市,13085,12838,12591,9080,9512
北海市,8617,8777,8923,4519,5139
防城港市,3248,3542,2868,2419,2746
钦州市,,9279,9217,9191,9383
贵港市,7205,5131,5163,5631,8455
玉林市,19034,22273,14944,6805,10351
贺州市,9700,7461,6860,6975,7347
百色市,8709,8225,8273,8063,2336
河池市,3803,12544,11812,10413,9776
来宾市,7203,6577,6940,4988,8439
崇左市,4922,5894,7843,6955,7690
海南省,3301,4851,,,
海口市,,,8922,9926,10111
三亚市,3301,3389,3413,3434,3579
儋州市,,1462,1373,2194,2351
重庆市,134243,142623,156841,142617,130906
四川省,516334,524325,,,
成都市,153300,170500,,184600,204718
自贡市,23672,24899,24371,24317,20344
攀枝花市,13019,12376,19308,14370,14506
泸州市,15132,14771,15279,17015,15606
