乐山市,355.7,353.79,355,352,351
南充市,759,742.33,741,733,728
宜宾市,554.3,552.08,556,555,552
广安市,471.7,467.39,467,465,462
达州市,688.1,682.8,684,672,666
资阳市,507.3,503.68,355,349,346
眉山市,353,349.16,350,345,345
巴中市,383.1,379.52,375,376,368
雅安市,157.2,154.91,155,154,153
贵州省,3101.3,3156.06,,,
贵阳市,382.9,391.79,401,408,418
六盘水市,328.3,333.4,340,342,349
遵义市,787,793.35,802,805,
安顺市,290,296.49,300,301,304
毕节市,880.8,904.2,917,923,930
铜仁市,432.3,436.83,441,440,444
云南省,2878.9,2883.97,,,
昆明市,550.5,555.57,560,563,572
昭通市,594.4,599.3,609,619,625
曲靖市,646.5,647.85,653,661,664
玉溪市,216,216.01,217,219,220
普洱市（2007年前为思茅市、思茅地区）,253.8,249.97,251,253,254
保山市,258.8,259.1,261,263,264
丽江市,121.2,120.86,122,123,123
临沧市（2003年前为临沧地区）,237.8,235.31,237,239,241
西藏自治区,52.7,53.03,,,
拉萨市,52.7,53.03,54,54,55
陕西省,3921.5,3922.13,,,
西安市,815.3,815.66,825,906,987
铜川市,84.1,83.64,84,83,80
宝鸡市,383.8,384.54,384,381,378
咸阳市,526.7,527.59,530,468,460
渭南市,561.4,556.72,557,556,546
汉中市,384.1,385.21,384,382,381
安康市,306.2,304.8,304,305,304
商洛市,251.7,251.01,253,253,251
延安市,234.3,235.5,237,238,234
榆林市,373.8,377.46,382,385,384
甘肃省,2501.8,2454.44,,,
兰州市,374.7,321.9,324,326,328
嘉峪关市,24.1,20.25,21,21,21
金昌市,47,45.69,46,46,45
白银市,177.9,180.76,182,182,182
天水市,364.5,367.17,371,371,372
酒泉市,111.2,111.54,112,99,99
张掖市,129.7,130.07,131,131,131
武威市,188.9,190.04,191,190,189
定西市,301.4,300.87,303,303,304
陇南市（2004年前为陇南地区）,283.2,285.76,288,287,288
平凉市,233.7,233.08,234,234,234
庆阳市,265.5,267.31,270,270,270
青海省,375,371.4,,,
西宁市,202.6,201.17,203,206,207
海东市,172.4,170.23,171,172,173
宁夏回族自治区,691.6,664.11,,,
银川市,196,179.23,184,189,193
石嘴山市,76.5,74.53,75,74,74
吴忠市,143.5,140.41,142,143,144
中卫市,122.2,120.17,121,122,122
固原市,153.3,149.77,150,151,151
新疆维吾尔自治区,305.9,296.8,,,
乌鲁木齐市,266.9,266.83,268,223,222
克拉玛依市,39,29.97,30,31,31
北京,7.2,3.7,8.53,-5.79,4.07
天津,6.8,2.94,6.52,-7.2,3.59
河北省,12.5,9.1,,,
石家庄市,11.3,11.78,10.05,-0.37,8.87
唐山市,8.1,3.16,8.68,-4.24,6.08
邯郸市,16.9,17.92,11.99,4.49,9.57
张家口市,5.5,2.58,5.19,-6.89,3.08
保定市,10.5,7.46,8.56,-3.15,8.1
沧州市,19.4,10.92,12.6,-0.25,8.93
秦皇岛市,6.6,1.77,6.09,-0.35,3.88
邢台市,16.4,13.28,13.08,4.92,10.85
廊坊市,16.2,10.7,13.09,4.21,9.14
承德市,8.2,5.49,6.63,-6.34,5.74
衡水市,11.5,-0.12,9.43,-1.51,6.92
山西省,7.1,3.47,,,
太原市,9.9,3.39,9.61,-2.08,9.84
大同市,8.9,0.63,5.59,1.47,4.28
阳泉市,5,1.45,4.63,3.96,4.19
长治市,6.7,2.84,6.75,-0.88,6.86
晋城市,1.9,2.8,3.56,0.23,5.94
朔州市,5.6,4.72,8.11,3.96,7.47
忻州市,4.5,1.01,6.97,0.58,5.17
晋中市,10.4,2.26,8.28,-0.55,7.63
吕梁市,5.2,4.89,5.79,6.12,4.48
临汾市,10.6,7.1,7.85,-0.73,7.17
运城市,5.4,4.38,5.63,-1.49,7.21
内蒙古自治区,5.4,3.92,,,
呼伦贝尔市,1.9,-0.38,1.83,2.03,-0.55
通辽市,4,2.87,3.41,-6.66,2.4
乌兰察布市（2003年前为乌兰察布盟）,3.5,3.53,2.83,-0.16,2.63
鄂尔多斯市,9.9,9.46,13.16,7.55,7.67
巴彦淖尔市,7.1,5.46,5.73,-1.7,4.25
呼和浩特市,9.8,5.35,6.07,0.35,3.83
包头市,5.6,3.21,2.59,-1.43,0.76
乌海市,4.9,3.43,6.07,6.14,4.67
赤峰市,5,4.53,6.1,-4.73,2.64
辽宁省,1.9,-0.82,,,
沈阳市,1.9,-1.58,1.17,-2.52,-0.6
大连市,3.4,0.2,2.73,-2.22,0.32
鞍山市,-0.9,-3.05,0.1,-3.62,-2.16
抚顺市,-0.9,-2.04,-0.32,-13.81,-1.14
本溪市,0.5,-1.71,-4.2,-11.57,-2.81
丹东市,0.1,-2.06,-0.15,-9.34,-2.06
锦州市,,-3.09,0.63,-16.64,-0.26
营口市,2.9,0.07,1,-3.46,0.46
阜新市,1.3,-4.95,-0.89,-12.18,-1.96
辽阳市,1.1,-1.29,0.12,-8.94,-0.71
铁岭市,2.1,-0.84,0.42,-16.54,-13.22
朝阳市,5.5,4.98,2.83,-10.48,2.99
盘锦市,3.4,1.93,3.55,-3.46,3.56
葫芦岛市,4,0.88,2.19,-12.05,1.36
吉林省,2.5,0.68,,,
长春市,4.8,2.15,4.36,-6.41,2.76
吉林市,1,-0.39,-0.71,-12.46,1.64
四平市,1.1,-0.15,2.58,-9.9,1.3
辽源市,2,-4.44,1.89,-12,-0.26
通化市,2.3,0.13,2.31,-8.05,1.24
白山市,0.5,-1.33,1.13,-9.82,-0.58
白城市,-3.4,-2.96,1.23,-8.49,0.71
松原市,5.5,5.54,4.98,-9.17,2.83
黑龙江省,0.3,-0.8,,,
哈尔滨市,0.5,-0.17,2.26,-8.76,0.42
齐齐哈尔市,0.6,-0.72,0.65,-12.8,-0.53
牡丹江市,0.2,-0.25,0.65,-8.95,-0.74
佳木斯市,1.4,-2.12,0.61,-7.38,-0.61
鸡西市,-1.4,-5.01,-1.86,-1.1,-1.5
鹤岗市,-1.3,-3.7,-3.16,-10.11,-1.96
双鸭山市,-1.9,-2.95,-0.69,-14.69,-10.69
七台河市,1.5,-0.96,0.44,-10.51,-0.71
黑河市,-1.5,-1.89,-0.38,-9.6,-0.83
伊春市,-3.7,-5.44,-3.52,-8.94,-4.67
大庆市,-0.1,1.8,2.42,-8.48,-8.48
绥化市,2.2,0.95,1.3,-11.35,-11.54
上海,0.3,-1.27,0.49,-2.8,-1.87
江苏省,7.1,4.99,,,
南京市,5.2,4.16,6.51,6.81,5.34
无锡市,3.5,1.43,2.79,2.14,1.04
徐州市,17.3,9.06,13.93,1.47,8.24
常州市,3.5,2.66,3.84,0.38,1.71
苏州市,5,3.05,4.81,4.76,2.77
南通市,-0.6,-1.38,-0.3,-2.69,-2.24
连云港市,13.2,11.08,8.75,1.12,7.55
淮安市,10.9,8.95,7.22,-8.7,2.37
盐城市,3.9,4.39,4.99,0.13,3.44
扬州市,2.3,1.79,1.93,-1.61,-0.05
镇江市,1.8,1.55,1.77,-2.46,0.13
泰州市,1.1,0.83,1.94,-2.97,-0.06
宿迁市,15.9,13.06,10.93,4.48,4.8
浙江省,5.1,3.96,,,
杭州市,6.9,4.23,7.51,6.12,6.23
嘉兴市,3.1,0.89,3.29,3.63,1.74
湖州市,3.4,0.41,2.91,2.7,1.88
舟山市,0.4,-1.35,-0.12,-1.55,-1.57
金华市,4,5.78,5.61,7.31,5.67
绍兴市,2.6,0.43,2.58,2.88,1.06
温州市,8.1,7.04,8.55,8.41,7.08
台州市,5.1,5.83,4.66,6.02,4.22
丽水市,6.1,5.76,6,5.41,5.38
衢州市,5.6,4.65,5.49,3.62,3.56
宁波市,3.6,1.85,2.83,3.03,1.82
安徽省,8.6,10.77,,,
宣城市,0.9,3.65,5.04,2.69,-2.1
宿州市,7.5,14.07,9.91,6.04,5.79
滁州市,7.2,8.26,13.11,3.8,2.86
池州市,5.1,5.5,6.25,2.12,3.72
阜阳市,10.4,18.39,18.92,10.99,2.62
六安市,11.1,10.32,13.46,4.24,4.07
合肥市,7,8.12,11.54,9.9,12.14
蚌埠市,27.4,14.21,9.41,6.24,9.69
淮南市,12.4,13.47,17.55,4.97,4.96
铜陵市,2.7,4.42,5.51,6.16,2.76
马鞍山市,3.6,5.04,5.39,3.04,3.09
淮北市,18.3,10.15,12.59,5.52,10.01
芜湖市,5,5.61,7.25,0.19,4.57
安庆市,2.4,7.65,9.05,6.54,1.36
黄山市,3.9,4.18,5.58,2.29,3.46
亳州市,7.2,12.26,13.26,6.64,10.21
福建省,16.5,11.47,,,
福州市,13,10.7,10.69,5.83,9.84
三明市,23,11.9,13.32,7,12.59
南平市,13.1,8.25,8.26,-1.55,9.1
宁德市,16.7,10.89,10.47,1.22,13.86
莆田市,20,12.98,15.62,13.47,15.59
泉州市,18.2,12.17,13.99,13.83,18.08
漳州市,16.3,11.92,12.43,12.73,13.21
龙岩市,16.9,11.67,17.44,12.66,13.65
厦门市,11.3,13.07,16.14,17.83,15.27
江西省,24.8,10.65,,,
南昌市,22.1,10.07,10.4,3.57,10.65
景德镇市,6.7,8.43,7.08,7.99,9.75
萍乡市,25.7,7.74,8.27,3.42,7.5
九江市,19.9,10.91,10.82,3.83,11.19
新余市,11.4,11.11,9.98,7.66,6.83
鹰潭市,22.5,8.64,8.62,-0.48,10.33
赣州市,30.3,11.29,12.07,6,10.3
宜春市,26.2,9.89,9.82,3.45,9.52
上饶市,22.5,8.54,11.01,3.93,11.37
吉安市,37.4,10.35,6.96,5.67,10.18
抚州市,20,17.59,19,2.28,7.81
山东省,15,7.82,,,
青岛市,,,6.65,,
济南市,11.1,5.1,8.29,7.89,7.52
淄博市,6.6,4.2,6.8,2.79,4.58
枣庄市,7.5,7.08,12.92,11.11,13.32
烟台市,3.3,-0.3,2.78,-1.81,0.17
潍坊市,6.4,6.33,8.77,8.07,8.15
济宁市,21.8,9.62,10.44,10.44,10.68
临沂市,22.4,12.89,14.78,18.56,15.16
泰安市,8.2,7.26,8.57,7.35,6.5
聊城市,25.1,17.91,17.39,13.42,10.45
菏泽市,38.8,13.64,12.87,6.8,9.81
德州市,19.7,8.59,10.8,6.42,7.15
滨州市,12.9,6.54,8.51,6.82,7.56
东营市,10.1,7.35,10.67,11.63,9.72
威海市,2.5,-1.04,1.69,-3.41,-0.07
日照市,14.9,8.15,11.92,12.25,10.07
莱芜市,5.5,5.7,7.29,6.2,3.79
河南省,9.3,9.93,,,
郑州市,11.9,10.39,10.83,12.56,10.03
开封市,15.1,12.72,11.77,1.38,7.29
洛阳市,11.5,11.45,11.76,1.86,6.63
平顶山市,13.5,12.65,11.19,2.22,8.33
安阳市,11.1,12.33,12.02,-1.46,7.74
濮阳市,6.4,13.23,13.06,1.2,10.48
新乡市,8.5,9.46,10.34,2.22,6.72
焦作市,9.2,11.6,9.58,1.8,7.31
鹤壁市,14.6,11.53,12.31,1.79,8.18
许昌市,8.3,9.62,10.08,-2.9,4.61
漯河市,-0.1,3.66,4.01,4.75,4.75
三门峡市,4.4,4.26,5.11,5.52,7.22
南阳市,6.2,4.93,4.98,4.81,8.07
商丘市,4.1,6.81,7.06,5.99,9.56
信阳市,8.1,13.34,7.94,1.86,6.45
周口市,12.5,10.54,9.48,4.04,7.67
驻马店市,9.9,10.18,9.87,-2.22,8.05
湖北省,6.8,9.94,,,
武汉市,7.2,6.95,6.02,3.91,8.09
黄石市,16.8,13.16,8.34,6.87,12.16
十堰市,6.6,13.86,6.48,0.11,6.98
荆州市,3.1,9.96,7.18,-0.19,7.08
宜昌市,2.2,1.24,1.66,-3.4,1.39
襄阳市（2010年前为襄樊市）,0.7,9.36,6.36,-0.22,5.76
鄂州市,7.5,15.93,8.73,7.43,5.24
荆门市,5.4,5.54,5.12,7.97,2.59
孝感市,7.6,9,7.09,-0.65,6.22
黄冈市,10.8,11.29,8.3,-1.54,9.3
咸宁市,12.7,22.13,12.1,7.08,11.12
随州市,9,12.26,7.51,-0.38,9.48
湖南省,8.8,8.4,,,
长沙市,10,9.72,10.51,-1.98,6.81
株洲市,9,8.97,8.12,-2.5,2.75
湘潭市,7,6.57,5.17,-3.71,4.61
衡阳市,8.6,8.57,7.24,-5.44,4.77
邵阳市,12,9.53,7.92,-3.17,4.55
岳阳市,9.4,10.2,9.71,-3.02,6.34
常德市,5.4,4.92,3.57,-5.8,2.56
张家界市,6.2,5.08,3.38,-6.92,2.82
益阳市,8.2,8.84,6.84,-8.18,1.72
永州市,10.3,7.93,7.02,-5.09,4.94
郴州市,5.7,6.5,6.66,-2.04,4.09
娄底市,12.5,11.78,7.44,-0.13,5.93
怀化市,6,7.61,7.78,-2.61,4.25
广东省,10.1,12.98,,,
广州市,8,12.02,10.35,15.59,12.8
深圳市,17.5,20.13,21.3,25.18,21.89
珠海市,9.6,9.49,10.93,9.71,12.78
汕头市,7.3,7.22,7.14,8.29,11.59
佛山市,6.6,6.72,10.04,16.97,12.6
韶关市,7.6,15.55,20.25,4.42,11.2
河源市,14.5,16.44,24.01,8.28,9.65
梅州市,7.3,17.34,20.04,6.15,10.45
惠州市,8.8,9.36,14.7,8.23,13.91
汕尾市,14.1,19.88,12.41,10,11.88
东莞市,5.9,6.48,8.53,17.46,13.28
中山市,6,11.9,8.57,17.76,13.14
江门市,2.3,5.7,7.32,6.68,7.03
阳江市,11.5,26.94,15.25,6.5,13.55
湛江市,6.4,6.01,8.56,10.35,17.16
茂名市,18.5,18.42,18.52,10.9,13.09
肇庆市,10.6,12.06,15.3,4.62,12.26
清远市,8.7,8.8,31.09,12.76,12.28
潮州市,7.4,17.63,9.02,9.82,6.76
揭阳市,15.1,13.83,11.68,14.68,13.69
云浮市,10.2,15.6,10.12,10.68,10.84
广西壮族自治区,14.5,12.54,,,
南宁市,7,6.09,6.18,7.4,12.45
柳州市,16.4,10.54,9.12,0.81,8.72
桂林市,15.3,10.37,9.81,-0.11,8.15
梧州市,23.8,13.73,12.86,7.93,11.18
北海市,23.6,14.89,13.02,4.23,13.69
防城港市,19.4,17.33,14.92,6.5,15.01
钦州市,4.3,15.87,13.78,5.69,14.16
贵港市,19.4,15.86,13.08,4.21,13.18
玉林市,8.8,15.99,11.75,12.13,14.47
贺州市,27.2,12.89,12.25,5.79,11.93
百色市,15.3,11.53,10.68,1.81,9.25
河池市,16.9,13.76,11.46,5.31,10.08
来宾市,16.5,12,10.95,4.31,8.14
崇左市,12.8,11.45,9.31,-0.35,9.64
海南省,10.3,18.02,,,
海口市,10.7,10.7,10.7,11.2,10.23
三亚市,9.3,13.51,11.95,8.04,13.45
三沙市,,16.67,22,,15.71
儋州市,,,14.44,11.04,14.16
重庆市,5.1,4,5.74,3.91,3.37
四川省,2.9,1.57,,,
成都市,4.7,5.46,4.96,0.65,3.13
自贡市,4,0.74,2.94,-5.01,2.36
攀枝花市,2.7,3.32,4.19,5.33,3.97
泸州市,2.9,2.86,5,5.07,2.83
德阳市,1.5,-0.13,4.31,-6.71,1.8
绵阳市,1.5,2.04,2.36,3.19,2.32
广元市,1.6,-3.72,1.26,-0.61,0.3
遂宁市,5.1,4.14,3.14,-15.24,-4.13
内江市,2.2,-1.88,2.72,0.68,0.28
乐山市,1.2,1.31,3.56,-5.1,
南充市,0.5,-2.96,-3.03,3.96,3.87
宜宾市,2.3,4.05,4.11,4.18,5.11
广安市,5.8,3.22,4.73,0.32,1.95
达州市,3.8,4.1,4.18,3.19,4.34
资阳市,1.6,-0.84,2.09,-9.3,0.5
眉山市,3.3,-2.65,3.13,-11.78,1.51
巴中市,3.6,3.05,5.04,4.4,6.13
雅安市,3.1,-4.53,1.72,-3.59,1.02
贵州省,12.1,16.73,,,
贵阳市,10.2,19.49,11.47,9.27,14.29
六盘水市,7.8,6.93,15.28,15.8,19.25
遵义市,12.1,11.28,10.88,7.84,
安顺市,11.8,27.75,13.44,7.28,14.64
毕节市,17,25.12,18.1,17.67,10.96
铜仁市,7.2,7.17,9.4,3.51,9.33
云南省,7.1,7.89,,,
昆明市,5.1,7.53,5.94,2.02,7.63
昭通市,11.1,13.01,12.95,19.16,12.61
曲靖市,7.9,7.95,8.74,12.58,8.88
玉溪市,3.3,4.5,6.53,6.68,5.93
普洱市（2007年前为思茅市、思茅地区）,5,4.22,4.46,7.06,6.29
保山市,6.3,5.56,5.28,5.36,5.4
丽江市,7.4,4.6,6.79,7.14,5.1
临沧市（2003年前为临沧地区）,6.8,6.98,7.24,9.96,7.38
西藏自治区,7,10.66,,,
拉萨市,7,10.66,12.5,11.19,8.75
陕西省,4.8,4.74,,,
西安市,9.3,5.32,9.03,7.57,10.16
铜川市,0.8,2.5,3.61,-0.17,2.4
宝鸡市,3.9,4.79,4.35,0.97,4.41
咸阳市,2.2,4.9,6.1,2.61,3.83
渭南市,1.6,2.14,2.05,1.97,3.24
汉中市,2.4,2.16,2.44,0.95,2.38
安康市,1.6,2.38,5.35,3.56,3.96
商洛市,2,5.36,7.52,4.24,4.75
延安市,4,4.11,9.39,5.89,7.23
榆林市,11.9,12.14,6.9,-16.27,8.77
甘肃省,8.2,7.1,,,
兰州市,8.1,4.87,7.75,1.65,4.78
嘉峪关市,5.4,5.3,10.14,3.66,9.58
金昌市,5,5.02,7.84,-4.78,5.08
白银市,11,13.84,10.13,2.24,9.44
天水市,10.5,9.18,8.27,3.34,8.04
酒泉市,4.5,4.43,5.21,0.3,5.05
张掖市,4.4,1.91,6.57,7.08,4.77
武威市,4.7,4.69,8.35,-0.79,4.66
定西市,5.2,6.22,7.6,4.66,8.14
陇南市（2004年前为陇南地区）,11,9.07,8.33,3.23,6.95
平凉市,8.6,4.95,8,1.65,6.83
庆阳市,10.2,9.53,10.25,3.03,8.29
青海省,10.7,4.02,,,
西宁市,8.2,0.11,7.08,7.38,7
海东市,13.7,8.61,9.69,6.25,6.99
宁夏回族自治区,12.2,4.37,,,
银川市,9.1,2.08,11.58,7.82,8.56
石嘴山市,3.4,2.23,3.23,4.12,2.53
吴忠市,18.2,9.75,12.49,10.03,8.46
中卫市,9.8,8.21,9.3,9.12,7
固原市,16.1,0.26,11.86,9.11,9.97
新疆维吾尔自治区,7.4,6.07,,,
