绥化市,309279,99304,100928,102025,61966
上海,6340800,6417700,9473200,9618400,9772000
江苏省,15107175,14909114,,,
南京市,2485139,2536069,2597600,2678539,2891189
无锡市,1971400,2003705,2042500,2106436,2210012
徐州市,857192,875797,889650,899017,906094
常州市,1051864,1086719,1115694,1163737,1215852
苏州市,4009339,3549261,4466224,4645731,4244995
南通市,986933,1007620,1025000,1063632,1119064
连云港市,372685,391989,398574,401109,423026
淮安市,622995,632007,643023,659858,668017
盐城市,705014,726255,743662,761709,785640
扬州市,628069,636932,654869,665692,670328
镇江市,493293,511406,528737,534723,539510
泰州市,622462,637796,655152,666923,687958
宿迁市,300790,313558,320824,325260,351021
浙江省,12103573,12602485,,,
杭州市,3318301,3494229,3741601,4160126,4593673
嘉兴市,1107800,1149920,1187318,1221003,1440474
湖州市,616166,644948,656060,723158,771668
舟山市,210880,212917,214127,222988,237224
金华市,749944,773454,802537,850114,916094
绍兴市,1165416,1226457,1270476,1318144,1206968
温州市,1080893,1108028,1128999,1144576,1240558
台州市,959460,993734,1035947,975871,985931
丽水市,211624,220357,228326,231345,251259
衢州市,249213,255369,265989,287926,321541
宁波市,2433876,2523072,2624839,2693271,2818183
安徽省,4221281,4366473,,,
宣城市,131007,138600,140246,154900,183714
宿州市,201045,201000,201000,204000,206800
滁州市,216212,224000,224159,231047,236000
池州市,70000,72262,72160,80593,87831
阜阳市,250120,252800,254517,257291,261800
六安市,190000,190000,170229,178600,197394
合肥市,1159476,1214628,1287843,1413620,1606630
蚌埠市,213700,216877,219455,228743,237100
淮南市,292016,292300,308193,312086,316635
铜陵市,152163,162407,183911,188718,196204
马鞍山市,246226,248274,256154,263367,270535
淮北市,252042,252300,253777,257105,260800
芜湖市,362058,401725,411505,429033,448700
安庆市,241561,254200,248329,266500,270300
黄山市,93494,93000,98461,100796,113762
亳州市,150161,152100,154082,157100,161100
福建省,5227297,5446747,,,
福州市,1124516,1152718,1195108,1232208,1238601
三明市,287846,305607,320459,330780,220725
南平市,326245,340889,364913,371503,193722
宁德市,179587,194527,219767,260091,206368
莆田市,253253,266300,278370,328500,222629
泉州市,627867,652539,656770,684055,680296
漳州市,350072,371161,393417,411862,413686
龙岩市,305711,338906,382894,393373,394634
厦门市,1772200,1824100,1924600,2110900,2245000
江西省,2717505,2764155,,,
南昌市,584219,608984,623827,622517,630947
景德镇市,136000,136000,140000,131000,130059
萍乡市,147083,155041,155028,160138,160144
九江市,340000,342100,351521,351978,352882
新余市,107500,108300,111900,113208,115221
鹰潭市,77967,78007,81268,91477,95002
赣州市,350811,350500,369900,370000,375100
宜春市,259000,261332,260000,270000,270113
上饶市,292300,300162,300442,300703,300097
吉安市,222125,220773,226549,230366,235106
抚州市,200500,202956,210074,210000,215138
山东省,10716911,11221096,,,
青岛市,1781657,1898035,1943046,2102543,2236931
济南市,1250426,1300800,1357797,1471891,1582877
淄博市,760604,803040,804000,816100,839563
枣庄市,406454,424089,427737,434227,444256
烟台市,1083291,1082691,1083030,1110600,1147951
潍坊市,871112,927015,941148,973144,1011792
济宁市,763818,805506,812854,830622,853213
临沂市,561884,592941,601085,624276,648322
泰安市,600121,613094,615095,619546,634149
聊城市,312743,333022,338132,358595,366852
菏泽市,333355,355900,366908,388155,401000
德州市,345234,360131,366142,375287,404635
滨州市,401081,418000,414500,404124,412475
东营市,262881,275869,285879,292393,301362
威海市,547060,560296,563519,577191,590662
日照市,234167,260326,270896,277214,287671
莱芜市,201023,210341,212603,216514,218625
河南省,7401637,7535592,,,
郑州市,1549427,1668081,1819258,1893282,1902901
开封市,317129,350795,238457,250477,261299
洛阳市,634630,636362,635910,637959,640109
平顶山市,463953,455628,457886,464789,466716
安阳市,418937,417255,418898,427551,431631
濮阳市,297632,297107,301152,316774,314405
新乡市,455071,443850,442622,495851,464107
焦作市,358600,352846,348586,353238,366733
鹤壁市,145000,142000,142100,146501,148104
许昌市,275000,275000,275000,280100,285000
漯河市,175408,175408,175637,180234,182020
三门峡市,223168,230671,230620,231754,246939
南阳市,631465,614518,620685,635310,647271
商丘市,347600,343313,342300,367651,370038
信阳市,337278,376460,356011,336206,342311
周口市,389237,378275,378260,398663,371012
驻马店市,382102,378023,378210,399484,407886
湖北省,4550290,4560701,,,
武汉市,1772902,1840500,1925900,2106600,2302100
黄石市,307639,278610,270112,264101,274063
十堰市,274586,280073,260152,264218,260051
荆州市,330845,331293,332724,337695,320379
宜昌市,486113,498389,510576,522560,554723
襄阳市（2010年前为襄樊市）,423288,414326,408953,413551,421621
鄂州市,82101,73263,83246,86271,87471
荆门市,182042,185957,186944,191561,200135
孝感市,238146,238837,245230,248506,242122
黄冈市,212100,214700,222567,228966,232925
咸宁市,130900,133533,138162,145302,159931
随州市,109628,71220,75012,74669,72040
湖南省,4762484,5022519,,,
长沙市,1111165,1182321,1296210,1429219,1544478
株洲市,353985,364809,368922,379185,398177
湘潭市,320452,320948,322418,330019,335015
衡阳市,605884,610495,600360,610018,615157
邵阳市,300119,310769,301495,308638,314300
岳阳市,353146,374830,361300,381436,396300
常德市,280177,291620,299234,314805,317727
张家界市,100200,102129,100000,102856,105237
益阳市,210000,224900,210138,215355,220200
永州市,242967,301205,304279,305048,311893
郴州市,274891,301512,292987,301473,308188
娄底市,332261,335882,320315,330100,335122
怀化市,277237,301099,295676,303028,309482
广东省,28401132,29301287,,,
广州市,4417340,4740721,5021366,5407969,6087077
深圳市,9421817,9746880,10261264,10894867,11273563
珠海市,892406,895909,921908,981782,1046865
汕头市,725649,750370,723237,799929,858995
佛山市,2201481,2223240,2298121,2448370,2639945
韶关市,283371,291472,292648,297982,319198
河源市,274493,285627,289073,293935,302580
梅州市,242923,256098,270135,299203,333599
惠州市,1307447,1273875,1246426,1252000,1276225
汕尾市,166019,200091,200214,210190,225015
东莞市,3925945,4121413,4091081,4040060,4186677
中山市,1510826,1418121,1402273,1432420,1540294
江门市,739990,747178,768675,818075,865596
阳江市,206978,211165,212395,165221,175931
湛江市,365886,384017,396236,424573,443176
茂名市,261305,257868,261600,278202,289046
肇庆市,415387,430477,436433,450171,519519
清远市,368076,354238,364132,376464,430326
潮州市,310979,317797,325576,341528,359507
揭阳市,192216,219564,240003,240018,260059
云浮市,170598,175166,175166,183276,184282
广西壮族自治区,2125849,2258745,,,
南宁市,449719,493053,523407,547046,580117
柳州市,346849,367898,396014,422905,452184
桂林市,260431,281831,290516,365326,419195
梧州市,129994,134954,137163,142940,151565
北海市,97634,104978,108100,112599,129272
防城港市,56658,68557,69349,70778,73238
钦州市,78103,88340,88672,94754,100700
贵港市,99535,99585,100441,103440,106138
玉林市,159999,160792,163486,168325,173268
贺州市,65600,72400,77269,81941,89293
百色市,115644,116686,122777,129610,145907
河池市,118692,120537,121031,124590,138153
来宾市,70478,71185,71559,86932,102829
崇左市,76513,77949,80398,81765,85569
海南省,616270,724158,,,
海口市,415950,468101,488739,462180,489772
三亚市,200129,205841,190304,218967,201946
三沙市,191,162,161,163,174
儋州市,,50054,51983,51983,51983
重庆市,4390700,4395200,4471000,4662718,4897825
四川省,5821668,6004564,,,
成都市,3161500,3323000,3594400,4169100,4897400
自贡市,126084,123605,124066,151582,150775
攀枝花市,225601,210006,195321,172979,172258
泸州市,199392,203818,230532,250497,274837
德阳市,321168,320803,322547,328064,344805
绵阳市,240121,267387,366085,363126,380423
广元市,139444,141678,143319,155334,162903
遂宁市,88900,93247,95274,104832,120325
内江市,125167,125515,136759,146736,120074
乐山市,193320,216757,214423,210113,232693
南充市,173874,170352,173665,184604,197895
宜宾市,229174,235950,234750,239324,253948
广安市,108578,70782,106700,120631,148984
达州市,159281,158292,159901,132741,139322
资阳市,91295,91562,66528,87119,103192
眉山市,102318,109265,117814,157036,176670
巴中市,71600,74943,78632,126335,128514
雅安市,64851,67602,82996,98495,103024
贵州省,1448807,1449239,,,
贵阳市,612341,645800,667312,745731,808085
六盘水市,108300,162600,168100,176058,185153
遵义市,387071,259575,293453,335535,
安顺市,88832,97179,101373,107634,122595
毕节市,159943,185987,209875,224376,247988
铜仁市,92320,98098,100137,105014,116399
云南省,1679201,1741577,,,
昆明市,896743,925291,968220,993000,1058000
昭通市,112587,120111,124800,127874,134764
曲靖市,238987,239800,343400,246812,250103
玉溪市,144588,147805,152511,158305,165650
普洱市（2007年前为思茅市、思茅地区）,99547,102003,108794,113580,118997
保山市,80877,84542,86340,89943,95120
丽江市,20315,34732,45753,48331,52230
临沧市（2003年前为临沧地区）,85557,87293,90178,93939,98955
西藏自治区,13550,14820,,,
拉萨市,13550,14820,15000,29710,41581
陕西省,3435332,3463355,,,
西安市,1494100,1496200,1527300,1549600,1675400
铜川市,95331,95631,95631,96133,96933
宝鸡市,322907,323400,294605,296815,299987
咸阳市,391567,392105,392710,394760,396851
渭南市,299571,305962,317451,319557,326907
汉中市,226500,230000,231800,232400,233000
安康市,96200,97153,96396,86758,106763
商洛市,114305,114600,113921,115833,117100
延安市,194878,198804,199862,204362,208528
榆林市,199973,209500,249000,263746,276176
甘肃省,1463201,1399807,,,
兰州市,572732,567531,567576,567286,567764
嘉峪关市,53791,55546,57654,60964,64469
金昌市,72794,75196,75510,70486,70451
白银市,119955,124672,125061,126713,126529
天水市,143650,63136,66422,139902,137358
酒泉市,65175,66962,71656,75411,82819
张掖市,70041,73413,76699,78530,82520
武威市,64761,71188,72900,77968,87400
定西市,83802,85536,88137,89644,91307
陇南市（2004年前为陇南地区）,46972,47227,48095,42343,54000
平凉市,86900,86800,86600,86904,88309
庆阳市,82628,82600,82600,82922,82813
青海省,207898,213199,,,
西宁市,163400,168000,172000,273821,181000
海东市,44498,45199,45704,46538,46817
宁夏回族自治区,722390,771602,,,
银川市,409167,435825,472539,497773,526856
石嘴山市,122605,124400,127566,129584,129363
吴忠市,82108,87605,87600,92500,96683
中卫市,61360,61851,61890,62902,64174
固原市,47150,61921,65760,68650,66189
新疆维吾尔自治区,927152,940888,,,
乌鲁木齐市,766382,780521,788476,820006,890432
克拉玛依市,160770,160367,163827,156389,154362
